Date,CO2Flux,CO2,H2O,Temperature, Pressure,WindSpeed,HorizontalWindDirection,RotationToZeroWTheta,RotationToZeroVPhi,SensibleHeatFlux,LatentHeatFlux,FrictionVelocity
0.6382978723,2.424696,15.8252,416.98224,21.939768,97.771614,12.684831,185.68784,1.9054687,5.687827,115.64018,43.100643,0.7213281
0.7021276596,-2.9742627,15.539289,437.266,23.98502,97.64108,12.906438,181.27135,2.0633647,1.2713407,232.62079,125.20653,0.7070614
0.9361702128,-3.3999367,15.021672,473.61084,28.382086,97.01861,12.505182,190.5248,1.9549481,10.524791,105.32136,124.006615,0.6829295
0.1063829787,1.140465,15.406731,532.9838,25.173145,96.94586,7.5210476,158.15909,1.7583634,21.840916,-54.65884,13.83981,0.45078453
0.3191489362,1.4661068,15.367798,662.9903,24.261171,96.66033,11.098657,176.76456,2.0901291,3.235435,-46.10147,12.722398,0.6393322
0.3829787234,1.2534785,15.336732,704.04895,24.01533,96.5067,12.072905,177.65454,1.8515021,2.345437,-33.444256,9.041904,0.66911525
0.5106382979,1.389555,15.39078,756.3321,23.199667,96.57165,10.5066,191.62608,1.9269167,11.626077,-23.866056,9.106447,0.56965256
0.8085106383,-2.1416922,14.92112,274.89053,28.229933,96.76982,7.2385364,275.0184,0.71189463,95.01839,219.7389,178.22765,0.54878265
1,-3.4458785,15.131874,414.47922,26.09764,97.095215,5.7238107,343.8025,1.4430659,163.80247,-38.01633,101.50415,0.46479395
0,-1.667933,15.226184,422.26758,25.307333,97.15395,5.060501,352.76123,1.0867863,172.76123,-43.13923,16.310148,0.29419518
0.0425531915,-1.934507,15.732084,437.6365,23.118763,97.21248,3.200729,0.6222992,1.2409632,179.3777,-17.011557,-2.1965315,0.11828176
0.085106383,-0.3998165,16.074183,448.3894,21.326899,97.28514,3.003308,359.5733,1.0279351,179.57356,-10.817145,-0.4630733,0.07968729
0.3191489362,1.0631479,16.38478,381.5527,16.113968,97.87803,5.086601,18.741226,1.5241853,161.25876,-19.262394,3.6069314,0.32265362
0.3617021277,1.8063782,16.428392,378.72235,15.350009,97.86788,4.2882338,29.783234,1.954147,150.21677,1.0213413,11.670648,0.3580154
0.4468085106,1.156413,16.474504,368.73846,14.473134,97.879425,3.7209039,29.944427,1.8203759,150.05556,4.825507,5.673929,0.2581178
0.5957446809,-5.867293,16.348078,368.04974,13.9794655,97.94281,4.801006,43.133194,1.1113564,136.86679,81.87061,43.53205,0.34072876
0.6170212766,-1.2849072,16.287117,371.53394,14.054364,97.88103,5.543097,51.74167,0.653121,128.25832,116.157845,32.775036,0.40881532
0.7021276596,-6.0741196,16.12934,391.15686,15.69362,97.88282,3.9421,60.079407,0.53704834,119.92059,81.44342,51.512005,0.27178293
0.829787234,-1.6022589,15.848634,433.03305,18.266506,97.517166,4.299705,98.43152,1.3898766,81.568474,173.13155,60.767376,0.3058111
0.8723404255,-7.184352,15.729329,477.08557,19.044275,97.40059,4.4808207,100.89569,0.9805865,79.10429,210.1858,118.819954,0.36315385
0.8936170213,-5.9613123,15.746498,490.34824,19.30168,97.34776,4.256422,109.906525,1.0223998,70.09347,173.25902,93.50122,0.34426588
0.9574468085,-3.3824477,15.678114,525.3416,20.398655,97.211685,4.2481546,104.705505,0.2586881,75.29448,91.76262,57.685467,0.2686316
0.1276595745,2.0609107,16.179771,617.0882,19.562838,97.22479,2.9005623,76.91638,0.87088156,103.0836,-20.7153,5.431157,0.22702008
0.4042553191,1.1089419,16.1868,590.074,17.13722,96.828415,2.6512675,85.128235,0.8967851,94.87175,-6.3102627,4.8684297,0.14850636
0.5957446809,-1.1905103,15.789963,862.42334,21.192427,96.78411,1.9888796,139.87762,1.2017087,40.122387,16.6825,8.983274,0.11434098
0.7659574468,-5.020076,14.9089775,1084.9525,27.723173,96.653076,3.493559,293.41968,0.06561066,113.41966,206.50679,175.89975,0.30391642
0.8085106383,-5.8803415,14.727281,1131.7965,28.625671,96.59064,2.390471,353.43192,0.85179853,173.43193,174.78319,214.34155,0.2323101
0.9787234043,0.44863987,14.556175,1046.2295,32.11124,96.293594,7.9284606,170.65393,1.6378151,9.34608,37.48419,39.086845,0.44752643
0.0425531915,-0.7765341,14.751871,1189.4193,30.364792,96.24474,7.0476203,166.37134,1.7755307,13.6286745,-36.811268,-4.815381,0.4214606
0.1489361702,1.9156704,14.855989,1269.3619,29.083496,96.28556,7.5854383,178.91092,1.8513963,1.0891246,-39.746197,-6.453531,0.42327014
0.2127659574,1.4540623,14.812564,1238.9296,28.424557,96.2895,6.6249485,171.84753,1.8012466,8.1524515,-44.81351,-3.4525518,0.40315935
0.2553191489,1.7411237,14.78407,1239.9681,28.230843,96.223274,9.154813,187.70474,1.9652323,7.7047253,-41.00001,0.12499337,0.52879214
0.5106382979,1.3301669,14.921399,1266.075,26.668262,96.28544,4.368126,225.06685,1.6815606,45.066845,-14.667368,-4.777432,0.26495117
0.6595744681,-10.1127405,15.803159,723.9151,18.676016,96.59619,7.2092776,302.6128,0.461825,122.6128,111.10389,66.76466,0.52946204
0.7021276596,-13.56688,15.718041,718.84644,18.51423,96.711975,6.2384763,298.90424,0.666173,118.90422,161.69487,103.667046,0.4563728
0.085106383,2.3801787,16.04502,552.45465,17.25333,97.329636,9.908857,315.6953,0.6641137,135.6953,2.3070507,4.8707585,0.71381205
0.2978723404,0.9130756,16.400837,466.4868,13.882943,97.88217,3.635301,302.79724,0.74467367,122.79723,-32.855957,-2.4888325,0.2455277
0.4680851064,0.97997737,16.681162,413.76065,11.848662,97.999886,3.8659017,310.3745,0.75847256,130.37453,-29.67517,-1.4563215,0.23970175
0.7234042553,-12.015534,15.89877,411.91608,16.119001,98.283066,5.642751,344.2877,1.4599185,164.28769,299.6262,179.06247,0.49196365
0.7872340426,-11.069566,15.736991,390.08298,17.69846,98.233185,5.1709695,345.02972,1.101452,165.02971,301.19223,199.80237,0.43043333
0.829787234,-10.568473,15.664667,379.10788,18.414019,98.20721,4.6279674,347.87247,1.2541391,167.87247,296.00073,190.28595,0.41457358
0.8936170213,-7.480758,15.576647,361.76794,19.212807,98.065605,4.0128217,0.5063782,1.2400167,179.49347,172.10022,146.045,0.3594714
0.0638297872,0.5831368,15.924721,366.65863,18.679874,98.07056,1.526431,85.61575,0.47229862,94.38423,-8.285972,0.8328867,0.0145457415
0.5744680851,-0.2657706,16.54214,437.33917,14.743222,98.21156,4.5619197,128.69366,1.3025126,51.30632,53.81456,19.541952,0.31701013
0.7021276596,2.6363554,15.7454,417.63416,19.565485,98.02265,6.3380837,120.47101,1.4998534,59.528996,217.02727,59.892197,0.3849347
0.7659574468,-2.2331061,15.557362,347.81137,21.3686,97.88865,5.5256133,131.07812,1.376436,48.921856,275.17285,122.1865,0.37465695
0.0425531915,1.4023851,15.764052,426.40958,21.888731,97.49961,3.7336648,99.30771,0.64285386,80.692276,-19.766506,9.333388,0.2311254
0.0638297872,0.3510972,15.86645,440.7842,21.467047,97.49983,3.4407306,101.40265,0.49850127,78.59734,-15.512463,4.3040895,0.19857432
0.085106383,0.15250893,15.939524,454.89447,21.262583,97.55467,3.3516543,110.59625,1.1125882,69.40375,-15.378452,5.626966,0.21978238
0.1276595745,0.02718413,16.025993,469.85098,20.839836,97.695755,3.2598066,143.31256,1.3992783,36.687424,-14.781962,2.2198336,0.22162916
0.4893617021,0.2301403,16.920021,544.18304,16.608625,97.50389,1.7321937,117.61047,0.400563,62.389515,-3.1789215,1.4004638,0.035265584
0.5744680851,-1.2261982,15.972206,593.43066,17.390318,97.55931,2.0816758,128.25153,1.7681304,51.748463,6.185992,24.915598,0.16841985
0.6595744681,-6.516139,15.783679,572.61224,17.644424,97.494835,2.5808282,122.090454,1.8601493,57.90953,98.40438,128.48958,0.26320195
0.6808510638,-6.533976,15.768605,550.63025,18.122185,97.469475,2.7781065,140.95142,2.3202672,39.048573,151.12679,177.34732,0.2395291
0.4042553191,0.56529737,34.087536,-3276.2678,13.39371,97.096375,1.6488612,269.2692,0.58517253,89.26919,5.517784,-2.6022258,0.03639461
0.5531914894,-2.784098,17.419212,536.4741,14.735404,97.21744,1.447757,207.01978,1.471135,27.019775,4.581238,-0.65749466,0.08507766
0.6170212766,-8.080548,15.995441,603.9854,17.56995,97.21847,2.4896889,303.87827,0.7633586,123.87826,69.53446,109.171394,0.20504181
0.7446808511,-6.426331,15.507021,530.055,21.784098,97.2111,6.236851,314.918,1.1244845,134.91798,243.1735,174.12794,0.43425602
0.9574468085,-7.23636,15.524109,557.31476,22.504057,97.20687,7.9895115,341.96307,1.1329794,161.96307,125.910164,104.82125,0.6693875
0.1489361702,1.7081491,16.309784,575.07275,17.99678,97.596695,3.6584804,291.52887,0.27976504,111.528885,-36.51486,-5.9354315,0.22923191
0.2127659574,1.4528297,16.352922,552.40765,17.952198,97.66035,4.728112,313.0452,0.6670536,133.04518,-44.077633,2.2381983,0.3376917
0.2978723404,1.1400579,16.428085,517.9958,16.843998,97.7711,4.508174,310.03967,0.5169992,130.03964,-40.983894,0.5089531,0.33570957
0.4893617021,-1.2647905,16.547924,441.87222,14.188808,97.88349,4.7913814,287.3913,0.034264047,107.3913,-36.32361,-4.9014816,0.32631576
0.8510638298,-6.6192074,15.67108,333.452,23.3146,97.8944,6.7823606,337.30334,0.9861582,157.30333,237.75327,164.23929,0.56246346
0.9361702128,-6.824028,15.597664,327.21796,24.082989,97.8533,6.842625,341.09552,1.1666762,161.0955,131.84459,140.64194,0.60890627
1,-4.0792685,15.646634,310.8894,23.76169,97.883095,5.963719,348.09686,1.601568,168.09685,-1.8864172,69.75012,0.42407665
0.3829787234,1.3748239,18.024553,368.39328,15.310647,98.09676,1.3372905,170.60202,1.5991224,9.3979845,-13.857704,-0.067953594,0.07975052
0.4042553191,-0.28933555,17.758501,364.50046,15.707137,98.09661,1.5355587,176.78088,0.9956371,3.219117,-2.1888986,-0.25744808,0.028359804
0.5744680851,-0.5127142,16.810663,429.34445,17.081856,98.10792,3.5611043,181.76677,1.5974082,1.7668017,25.61235,17.714163,0.21171825
0.6382978723,-4.678427,15.83672,416.52744,22.43092,98.01757,7.0372763,193.23494,1.9357327,13.23494,155.45807,105.88598,0.43480462
0.6595744681,-5.339484,15.722216,407.3236,23.440374,97.99927,8.096047,194.82782,1.8720002,14.827819,201.19669,111.18998,0.5327385
0.7872340426,-1.120695,15.374911,467.40213,27.624905,97.65561,9.543234,196.69934,2.0876932,16.699358,347.90366,131.47282,0.6019707
0.8723404255,-1.0226679,15.122819,480.62402,29.813652,97.37542,9.985761,194.30173,1.8975438,14.301715,240.14186,114.31624,0.5999563
0.9361702128,-1.97248,15.0347,503.2483,30.41828,97.2797,9.307356,197.59203,1.8952733,17.592024,144.87245,103.35714,0.580337
0.0638297872,-0.9837854,15.514875,549.3097,26.685396,97.095085,5.637343,166.51593,1.7966776,13.484088,-53.325756,0.5582419,0.32337022
0.3191489362,1.0092586,15.60936,590.15076,25.129814,96.87906,7.6544204,182.72102,1.769458,2.721031,-72.62287,8.356699,0.43424866
0.3829787234,1.6193812,15.610959,581.38745,25.01314,96.75942,9.566146,193.48471,1.8509735,13.484717,-87.16903,10.559592,0.57866496
0.4680851064,0.9887077,15.752754,545.5128,23.981833,96.71239,7.1340055,190.83438,1.8815937,10.83439,-60.81441,7.68942,0.3967293
0.5319148936,-1.6370486,15.708054,565.33966,23.289555,96.775734,6.4824424,191.12756,1.6454445,11.127559,-40.200542,6.7063394,0.3698735
0.7021276596,-6.9309134,15.225132,455.36298,26.661041,97.0042,3.899772,290.0062,0.47683415,110.006195,163.7609,208.55305,0.3963235
0.8723404255,-8.796108,15.226672,626.8352,28.314701,97.10702,8.213723,4.80809,0.97898877,175.19191,117.895546,165.0811,0.56082016
1,-7.3217525,15.175359,565.9406,27.78163,97.211716,4.872559,21.765854,1.5435777,158.23415,-26.30932,106.94556,0.4359331
0.6595744681,0.82175434,15.745411,742.39935,23.047272,97.686455,3.6339965,121.76813,1.3175993,58.231857,147.85994,44.10079,0.2338565
0.829787234,-1.5955731,15.274277,869.87885,28.735182,97.47461,3.9504502,104.30597,0.80283886,75.69404,241.02449,138.26857,0.32353732
0.0212765957,0.044223353,15.311271,977.1023,29.33628,97.220245,5.5127816,156.79288,1.4013745,23.207127,-20.176537,-1.139585,0.33331588
0.0638297872,1.0919116,15.587085,976.09753,27.441622,97.28219,4.663266,153.47418,1.6407995,26.525835,-26.96075,-6.414059,0.29230177
0.170212766,1.2928305,15.781694,956.532,24.72483,97.31693,3.543823,145.9585,1.6020567,34.04152,-22.128105,-6.640129,0.23006947
0.2127659574,0.84825176,15.830651,962.6479,24.012297,97.28877,3.2593188,136.63873,1.419274,43.361282,-21.4383,-6.858133,0.22691226
0.2553191489,2.7120142,15.902353,960.0571,23.158844,97.267235,3.4222765,126.3616,0.9596085,53.6384,-15.448142,-7.466521,0.22223161
0.6170212766,-2.079494,15.288476,1075.8123,26.082743,96.83694,8.715679,171.09888,1.9877098,8.9011345,126.80592,91.20511,0.5292441
0.7446808511,-0.20064598,14.848911,1034.2198,30.54784,96.63077,11.038985,180.11737,1.9984131,0.117034025,315.9328,141.29027,0.6466094
0.8085106383,0.17168081,14.683897,1008.65454,32.220284,96.49512,10.104595,181.66356,1.9302654,1.6635418,347.85675,161.87608,0.6399772
0.8936170213,-0.37751365,14.541871,1012.8932,32.70737,96.29873,11.643722,187.60513,1.9158142,7.605149,252.88298,118.741165,0.68602884
0.085106383,1.3527966,14.835446,1102.3562,28.951456,96.289825,9.044598,167.88809,1.8794081,12.111906,-35.187683,1.0040451,0.50717723
0.1063829787,1.4911778,14.863704,1103.5372,28.878443,96.28553,8.303194,167.02094,1.863618,12.979044,-40.040184,1.9956769,0.4940265
0.1276595745,1.0530846,14.833825,1100.3457,29.090439,96.292244,8.682933,172.65259,2.0179048,7.347433,-41.75917,3.749743,0.51107943
0.3617021277,1.7212962,14.77219,1142.6046,28.983885,96.02577,10.9388275,186.78806,1.7684624,6.7880774,-29.979048,12.76377,0.63539916
0.4255319149,2.0216076,14.80025,1161.826,28.72777,96.01413,11.3299055,186.30789,1.9887925,6.3078938,-17.351234,13.688525,0.64190483
0.7446808511,-3.177422,14.365687,1230.2385,30.795755,95.91515,11.059308,194.0689,1.9616439,14.068903,323.03586,155.84337,0.6879787
0.8085106383,-34.24569,14.879372,932.16925,29.408844,95.781296,8.153735,284.82202,0.23323071,104.82203,201.68175,548.6652,0.8654024
0.914893617,-5.1021094,15.527304,815.8699,22.232424,96.205284,11.759122,321.78336,0.96853924,141.78334,246.83632,72.3804,0.9104008
0.0425531915,2.4798107,16.094206,551.9331,15.62028,96.96818,8.833335,340.27008,1.2942231,160.27008,61.62644,18.740623,0.82385755
0.2553191489,1.633432,16.254332,486.69064,14.043152,97.49941,7.842741,352.1558,1.1656693,172.15579,33.634758,6.1322184,0.5600392
0.3404255319,1.659209,16.26366,477.36615,13.850246,97.62572,7.8449254,350.208,1.242854,170.20801,26.01299,5.5161815,0.5581933
0.4468085106,1.7400185,16.324598,462.3647,12.928868,97.833206,7.535932,338.76306,1.2417513,158.76303,42.124207,-26.01286,0.67489964
0.6808510638,-9.220849,16.56353,381.54697,12.1736,98.44185,7.9293003,344.60123,1.4680723,164.60121,217.20175,74.696655,0.67447275
0.7021276596,-7.984773,16.416063,365.06244,12.993795,98.39822,8.993832,347.51645,1.3856463,167.51645,323.51654,123.445175,0.67943263
0.7446808511,-8.151466,16.339748,340.39948,13.757977,98.382996,7.7364416,355.3755,1.1681848,175.37553,305.1412,109.52741,0.52347094
0.8936170213,-6.694758,16.134567,273.08264,15.995347,98.303665,9.28617,358.4203,1.1989372,178.42023,289.00095,106.714615,0.6680905
0.1063829787,-0.16442543,16.738117,268.72937,14.539975,98.49767,1.365338,252.45586,1.001516,72.45586,2.69914,-0.10424838,0.025193105
0.2765957447,-0.18123032,17.257719,279.0642,11.729717,98.498116,1.4518077,247.90392,1.3446492,67.903915,-6.2405314,-0.5382075,0.04566175
0.2978723404,-1.7441835,17.135172,282.00946,12.001797,98.49114,2.343283,250.86462,1.2558542,70.864624,-28.472145,-0.28718543,0.13206741
0.4468085106,-0.9999018,17.307974,327.92523,10.484517,98.44723,3.3564532,280.6043,0.60230976,100.60432,-28.350712,-0.2845087,0.23195918
0.5744680851,2.4094107,16.944118,342.97113,12.838397,98.49884,3.9544275,289.9887,0.16192563,109.98869,95.40284,16.376036,0.3657486
0.6170212766,0.5371921,16.59191,329.06213,14.388644,98.49371,3.004812,284.01044,0.88359606,104.010414,185.19292,40.649193,0.33141428
0.6382978723,-0.5540837,16.455729,318.1714,14.852511,98.4959,2.4831405,302.01202,0.35165942,122.012,158.61444,50.680264,0.24484245
0.6595744681,-1.7133901,16.317104,312.47482,15.646251,98.423256,1.7659317,291.85938,1.4648696,111.85936,212.35165,96.84169,0.27188107
0.7021276596,-0.08747774,16.09353,291.1146,17.731377,98.382126,3.1542315,222.88394,2.2760665,42.88393,290.5605,81.36308,0.3431554
0.8085106383,-2.00471,15.84152,249.64647,20.378038,98.110985,4.688411,221.31024,2.0519512,41.310246,367.31985,112.342316,0.46042177
0.829787234,-1.8712265,15.820473,249.68231,20.780119,98.04939,5.121493,194.42072,1.9464202,14.420718,340.7752,108.49985,0.4576933
0.8510638298,-1.5017251,15.7754345,243.78807,21.040443,98.0012,4.923006,201.43439,1.6569408,21.434393,304.6224,91.09608,0.34585214
0.1063829787,0.48577768,16.362135,313.1384,17.942091,97.701126,4.719287,153.97073,1.5718443,26.029257,-29.728512,1.5718311,0.26455534
0.1914893617,0.48173627,16.18071,337.30084,18.400272,97.59385,6.198465,163.13281,1.7404647,16.867197,-42.857742,4.5614014,0.36167115
0.2340425532,0.6220906,16.188486,347.57614,18.015285,97.54791,5.813435,159.90982,1.6791149,20.090178,-45.76944,3.381593,0.36195543
0.2978723404,0.52732825,16.145836,357.82562,18.104033,97.47703,7.1343703,162.9476,1.8901033,17.052387,-34.04648,4.2971306,0.44529116
0.3404255319,-0.7620301,16.152359,361.367,17.84643,97.3893,7.4420953,165.53384,1.8284212,14.466162,-35.04542,2.0698934,0.474345
0.4468085106,0.5237419,16.21808,382.55176,17.24456,97.285065,8.607905,170.45517,1.7358484,9.544857,-31.920776,3.8491309,0.4669985
0.4893617021,0.30205125,16.147486,390.5348,17.618174,97.2987,9.006305,172.58902,2.0033038,7.410983,-44.487247,5.4437547,0.53744376
0.5744680851,1.3678656,15.865007,415.8511,18.232086,97.28739,12.896992,174.61246,1.9312791,5.3875475,85.4897,17.7947,0.6957178
0.7872340426,-1.1598141,15.04665,496.4918,23.753195,97.2228,11.804748,197.21982,1.9229516,17.219826,381.9388,99.55612,0.7574045
0.8085106383,-0.8425831,15.018762,495.17154,24.26037,97.21617,11.281901,191.51395,2.0365372,11.513952,400.28687,104.843155,0.71891874
0.914893617,-1.6644609,14.945754,520.4463,25.040533,97.20202,8.482324,190.9189,1.812295,10.918891,230.28543,83.10679,0.537973
0.0638297872,0.85778296,15.498472,594.4102,21.840174,97.3834,4.4935737,162.72879,1.5598465,17.27119,-33.224167,0.16423503,0.25291193
0.2553191489,0.09678052,15.753277,639.827,19.748867,97.97689,2.540285,336.02405,1.7486537,156.02403,-23.302588,1.2580338,0.22037108
0.3829787234,1.3053267,16.094471,681.9701,17.360561,97.99996,3.8102953,20.179062,1.34086,159.82092,-15.176943,2.4944003,0.32054958
0.5744680851,-3.9087129,16.17162,621.5021,15.53191,98.38335,5.9715896,27.289886,2.1512246,152.71011,36.285614,27.330605,0.5208078
0.5957446809,-5.044519,16.13526,619.4149,15.497573,98.41717,5.892634,31.653427,1.7772933,148.34657,56.558174,35.598083,0.5073634
0.6170212766,-6.01743,16.087742,621.33905,15.564115,98.49123,5.656897,26.846283,2.2436755,153.1537,61.334026,37.09658,0.43987352
0.8936170213,-6.350251,15.474244,693.56415,17.403105,98.49531,3.4332433,17.977905,1.3412977,162.02208,18.058756,125.1775,0.29952836
1,-5.286618,15.543442,716.15393,18.273275,98.45621,3.061448,49.779495,0.77253157,130.22049,28.30743,61.07772,0.29838437
0.0212765957,-0.13051343,15.598314,727.319,17.852316,98.41254,1.6915135,41.510513,1.4201009,138.48947,-13.841039,3.5192,0.13786687
0.2553191489,0.3105727,17.060913,620.01056,13.35132,98.59703,1.2442819,308.48328,1.0788348,128.48328,-2.147914,-1.6202865,0.021149997
0.3617021277,-0.51288766,17.260918,562.7715,11.8469,98.58766,1.7155236,308.66824,1.6098555,128.66824,-0.7779748,-0.2133653,0.024379915
0.4680851064,0.01409708,16.984888,486.78738,11.57884,98.5956,0.91282266,320.71307,0.8638881,140.71307,0.35158402,-0.12188878,0.027877666
0.7872340426,-1.0237887,15.038363,785.7512,23.687895,98.37728,4.3925576,134.30463,1.2286018,45.69537,275.2872,95.31918,0.3139024
0.0425531915,-0.22748469,15.290009,777.6396,24.271765,97.99645,2.4269555,150.32672,1.1783587,29.673273,-9.748946,-1.243147,0.09128768
0.2978723404,-0.6306002,16.367886,770.36414,18.622705,98.09101,2.72341,150.28204,1.1671792,29.717964,-11.290765,-0.6783995,0.11737942
0.3617021277,-0.24024007,16.257252,779.81024,18.355284,98.03409,2.1914823,162.96777,1.2378054,17.032228,-8.665108,-1.3921347,0.09074382
0.4255319149,-0.2908957,16.49243,772.9439,17.695724,98.00759,2.101828,155.75253,1.0885854,24.247465,-3.6932714,-0.24627551,0.070565835
0.8085106383,-0.035273433,14.696979,894.0726,28.834139,97.84948,8.261802,176.75137,1.8751339,3.2486596,329.9482,111.022125,0.49875644
